C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2024/06/09,04:05:01,0000000422401004,,0000000422400998
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG
D,DREGION,,2,"2024/06/08 04:15:00",1,NSW1,0,85,0,85,0,0,6903.39,3,6905.12,15,-13.27,0,,,71,,,,,,,,69,,,,,,,,67,,,,,,,,130,,,,,,,,159.64,,,,,,,,177.64,,,,,,-7.39459,11779.96206,107,6926.69336,6921.89,,26,,,,31,,,,,,,,,,,,,,,,,,,4.34,4.34,0,1.43,1.43,0,0.39,0.39,0,9.77998,9.77998,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.94,0.94,0
D,DREGION,,2,"2024/06/08 04:15:00",1,QLD1,0,80.74514,0,80.74514,0,0,5491.7,13,5830.89,25,314.19,0,,,29,,,,,,,,70.66,,,,,,,,61.4,,,,,,,,68,,,,,,,,165,,,,,,,,162,,,,,,0,9757.89116,124,5489.55469,5519.41,,0,,,,74,,,,,,,,,,,,,,,,,,,4.34,4.34,0,1.43,1.43,0,0.39,0.39,0,9.77998,9.77998,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.94,0.94,0
D,DREGION,,2,"2024/06/08 04:15:00",1,SA1,0,175.05,0,175.05,0,0,1312.36,-3,673.03,79.53,-718.86,0,,,76,,,,,,,,76,,,,,,,,69,,,,,,,,148.31,,,,,,,,107,,,,,,,,162,,,,,,-11.8652,2531.03247,376,1404.05603,1417.88,,25,,,,45,,,,,,,,,,,,,,,,,,,4.34,4.34,0,1.43,1.43,0,0.39,0.39,0,9.77998,9.77998,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.94,0.94,0
D,DREGION,,2,"2024/06/08 04:15:00",1,TAS1,0,143.99677,0,143.99677,0,0,1180.44,1,1056.07,0,-124.37,0,,,23.04,,,,,,,,130,,,,,,,,68.18,,,,,,,,24.37,,,,,,,,74.37,,,,,,,,3,,,,,,6.31411,2309.96677,0,1173.1228,1180.44,,50,,,,50,,,,,,,,,,,,,,,,,,,4.34,4.34,0,1.36,1.36,0,0.38,0.38,0,7.1,7.1,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,2.92,2.92,0
D,DREGION,,2,"2024/06/08 04:15:00",1,VIC1,0,142.41397,0,142.41397,0,0,4307.39,-1,4984.01,49,627.62,0,,,65,,,,,,,,65,,,,,,,,55,,,,,,,,143,,,,,,,,164.3,,,,,,,,165.67,,,,,,-19.17537,8270.0092,399,4402.95264,4409.51,,109,,,,20,,,,,,,,,,,,,,,,,,,4.34,4.34,0,1.43,1.43,0,0.39,0.39,0,9.77998,9.77998,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,0.94,0.94,0
D,DREGION,,2,"2024/06/08 04:20:00",1,NSW1,0,85,0,85,0,0,6913.95,4,6975.74,10,51.79,0,,,62,,,,,,,,60,,,,,,,,58,,,,,,,,130,,,,,,,,117.66,,,,,,,,138.66,,,,,,4.51047,11781.47622,107,6921.38477,6925.62,,68,,,,15.02,,,,,,,,,,,,,,,,,,,1.48,1.48,0,0.86,0.86,0,0.39,0.39,0,5,5,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/08 04:20:00",1,QLD1,0,81.87314,0,81.87314,0,0,5553.25,14,5821.98,22,246.73,0,,,29,,,,,,,,51,,,,,,,,40.71,,,,,,,,68,,,,,,,,177,,,,,,,,178,,,,,,4.37706,9748.97998,124,5553.94385,5576.72,,0,,,,54,,,,,,,,,,,,,,,,,,,1.48,1.48,0,0.86,0.86,0,0.39,0.39,0,5,5,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/08 04:20:00",1,SA1,0,175.05,0,175.05,0,0,1314.15,-3,736.04,114.36,-692.46,0,,,73,,,,,,,,103.09,,,,,,,,87,,,,,,,,134.16,,,,,,,,151.44,,,,,,,,149.44,,,,,,-15.91798,2607.0418,376,1424.94824,1452.62,,34,,,,45,,,,,,,,,,,,,,,,,,,1.48,1.48,0,0.86,0.86,0,0.39,0.39,0,5,5,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/08 04:20:00",1,TAS1,0,145.47143,0,145.47143,0,0,1183.77,1,1055.97,0,-127.79,0,,,34.94,,,,,,,,130,,,,,,,,68.18,,,,,,,,27.79,,,,,,,,3,,,,,,,,3,,,,,,5.6349,2309.875,0,1177.13171,1183.77,,50,,,,50,,,,,,,,,,,,,,,,,,,1.48,1.48,0,0.86,0.86,0,0.38,0.38,0,7.1,7.1,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,2.92,2.92,0
D,DREGION,,2,"2024/06/08 04:20:00",1,VIC1,0,143.80241,0,143.80241,0,0,4316.89,2,4973.24,58,598.35,0,,,67,,,,,,,,68,,,,,,,,67,,,,,,,,163,,,,,,,,230,,,,,,,,210,,,,,,-12.00699,8262.23618,399,4420.69385,4424.25,,58,,,,55.98,,,,,,,,,,,,,,,,,,,1.48,1.48,0,0.86,0.86,0,0.39,0.39,0,5,5,0,0.39,0.39,0,0.39,0.39,0,0.38,0.38,0,3.61,3.61,0
D,DREGION,,2,"2024/06/08 04:25:00",1,NSW1,0,76.72,0,76.72,0,0,6879.48,6,6919.43,10,29.95,0,,,45,,,,,,,,43,,,,,,,,41,,,,,,,,130,,,,,,,,144.57,,,,,,,,142.57,,,,,,14.92856,11791.14222,107,6873.20605,6892.03,,56,,,,40,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.86,0.86,0,0.39,0.39,0,9.88,9.88,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.94,0.94,0
D,DREGION,,2,"2024/06/08 04:25:00",1,QLD1,0,73.37406,0,73.37406,0,0,5539.57,12,5821.07,16,265.5,0,,,29,,,,,,,,67,,,,,,,,57,,,,,,,,69,,,,,,,,149,,,,,,,,176,,,,,,2.0721,9748.06903,124,5543.33057,5557.38,,0,,,,74,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.86,0.86,0,0.39,0.39,0,9.88,9.88,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.94,0.94,0
D,DREGION,,2,"2024/06/08 04:25:00",1,SA1,0,175.05,0,175.05,0,0,1324.27,-2,730.2,106.05,-700.12,0,,,60,,,,,,,,80,,,,,,,,74,,,,,,,,101.56,,,,,,,,142.24,,,,,,,,161,,,,,,-19.57394,2683.1995,376,1474.50757,1454.96,,44,,,,47,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.86,0.86,0,0.39,0.39,0,9.88,9.88,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.94,0.94,0
D,DREGION,,2,"2024/06/08 04:25:00",1,TAS1,0,145.48031,0,145.48031,0,0,1180.45,1,1058.45,0,-122,0,,,22.28,,,,,,,,122.51,,,,,,,,51.04,,,,,,,,22,,,,,,,,3,,,,,,,,3,,,,,,5.02327,2312.44832,0,1174.42944,1180.45,,50,,,,50,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.86,0.86,0,0.38,0.38,0,7.1,7.1,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,2.91,2.91,0
D,DREGION,,2,"2024/06/08 04:25:00",1,VIC1,0,143.8112,0,143.8112,0,0,4296.14,2,4966.62,64,606.47,0,,,108,,,,,,,,98,,,,,,,,97,,,,,,,,186,,,,,,,,226,,,,,,,,182.24,,,,,,-10.00876,8256.617,399,4409.37842,4410.94,,60,,,,9,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.86,0.86,0,0.39,0.39,0,9.88,9.88,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.94,0.94,0
D,DREGION,,2,"2024/06/08 04:30:00",1,NSW1,0,85,0,85,0,0,6885.51,6,6962.95,10,67.44,0,,,72,,,,,,,,70,,,,,,,,63.77,,,,,,,,130,,,,,,,,139.69,,,,,,,,142.69,,,,,,1.86989,11788.20853,107,6890.12402,6897.6,,42,,,,50.12,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.75,0.75,0,0.39,0.39,0,11.68,11.68,0,0.1,0.1,0,0.38,0.38,0,0.38,0.38,0,1,1,0
D,DREGION,,2,"2024/06/08 04:30:00",1,QLD1,0,81.84009,0,81.84009,0,0,5553.36,13,5815.3,16,245.94,0,,,29,,,,,,,,67,,,,,,,,57,,,,,,,,70,,,,,,,,178,,,,,,,,172.78,,,,,,5.40755,9742.29986,124,5546.90869,5570.86,,0,,,,50.88,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.75,0.75,0,0.39,0.39,0,11.68,11.68,0,0.1,0.1,0,0.38,0.38,0,0.38,0.38,0,1,1,0
D,DREGION,,2,"2024/06/08 04:30:00",1,SA1,0,213.44,0,213.44,0,0,1322.79,-1,729.83,119.07,-712.02,0,,,60,,,,,,,,80,,,,,,,,74,,,,,,,,113.48,,,,,,,,188,,,,,,,,181,,,,,,-13.38769,2747.83131,376,1464.66284,1467.62,,43,,,,55,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.75,0.75,0,0.39,0.39,0,11.68,11.68,0,0.1,0.1,0,0.38,0.38,0,0.38,0.38,0,1,1,0
D,DREGION,,2,"2024/06/08 04:30:00",1,TAS1,0,122.6262,0,122.6262,0,0,1176.77,1,1059.12,0,-117.65,0,,,0,,,,,,,,97.36,,,,,,,,49.65,,,,,,,,17.65,,,,,,,,3,,,,,,,,3,,,,,,4.8427,2313.02107,0,1170.92456,1176.77,,50,,,,50,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.75,0.75,0,0.38,0.38,0,7.1,7.1,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,2.91,2.91,0
D,DREGION,,2,"2024/06/08 04:30:00",1,VIC1,0,121.49762,0,121.49762,0,0,4239.72,-2,4911.41,73,598.69,0,,,105.02,,,,,,,,98,,,,,,,,77,,,,,,,,194,,,,,,,,172.78,,,,,,,,182,,,,,,-6.14153,8242.36269,399,4365.43262,4365.76,,75,,,,14,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.75,0.75,0,0.39,0.39,0,11.68,11.68,0,0.1,0.1,0,0.38,0.38,0,0.38,0.38,0,1,1,0
D,DREGION,,2,"2024/06/08 04:35:00",1,NSW1,0,66.00293,0,66.00293,0,0,6845.82,7,6874.91,11,18.09,0,,,62.12,,,,,,,,70,,,,,,,,41.97,,,,,,,,130,,,,,,,,144.59,,,,,,,,124.32,,,,,,12.37665,11793.66657,107,6837.69824,6860.39,,17,,,,45,,,,,,,,,,,,,,,,,,,0.96,0.96,0,0.86,0.86,0,0.39,0.39,0,7.73,7.73,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,0.1,0.1,0
D,DREGION,,2,"2024/06/08 04:35:00",1,QLD1,0,62.73002,0,62.73002,0,0,5579.97,12,5901.95,24,297.99,0,,,29,,,,,,,,124,,,,,,,,90,,,,,,,,68,,,,,,,,166.73,,,,,,,,177,,,,,,3.80168,9735.51621,124,5581.55811,5606.31,,0,,,,34,,,,,,,,,,,,,,,,,,,0.96,0.96,0,0.86,0.86,0,0.39,0.39,0,7.73,7.73,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,0.1,0.1,0
D,DREGION,,2,"2024/06/08 04:35:00",1,SA1,0,175.05,0,175.05,0,0,1320.36,-1,729.79,132.79,-723.37,0,,,59,,,,,,,,79,,,,,,,,72,,,,,,,,141.22,,,,,,,,131,,,,,,,,181,,,,,,-15.63367,2743.78595,376,1465.35413,1479.73,,32,,,,53,,,,,,,,,,,,,,,,,,,0.96,0.96,0,0.86,0.86,0,0.39,0.39,0,7.73,7.73,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,0.1,0.1,0
D,DREGION,,2,"2024/06/08 04:35:00",1,TAS1,0,140.13951,0,140.13951,0,0,1175.23,1,1059.47,0,-115.76,0,,,0,,,,,,,,52.46,,,,,,,,51.55,,,,,,,,15.76,,,,,,,,3,,,,,,,,3,,,,,,4.00931,2313.37432,0,1170.22168,1175.23,,50,,,,50,,,,,,,,,,,,,,,,,,,0.96,0.96,0,0.86,0.86,0,0.38,0.38,0,7.1,7.1,0,0.38,0.38,0,0.38,0.38,0,0.1,0.1,0,2.91,2.91,0
D,DREGION,,2,"2024/06/08 04:35:00",1,VIC1,0,139.17407,0,139.17407,0,0,4240.72,-1,4871.09,20,610.37,0,,,77,,,,,,,,87,,,,,,,,66,,,,,,,,163,,,,,,,,229,,,,,,,,189,,,,,,-3.67312,8209.66847,399,4373.18359,4315.55,,150,,,,38,,,,,,,,,,,,,,,,,,,0.96,0.96,0,0.86,0.86,0,0.39,0.39,0,7.73,7.73,0,0.1,0.1,0,0.38,0.38,0,0.1,0.1,0,0.1,0.1,0
D,DREGION,,2,"2024/06/08 04:40:00",1,NSW1,0,78,0,78,0,0,6822.04,6,6816.79,48,-53.24,0,,,36,,,,,,,,68.39,,,,,,,,32,,,,,,,,130,,,,,,,,86.3,,,,,,,,142.49,,,,,,-4.31271,11767.55986,107,6831.75635,6873.86,,49,,,,94,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.49,0.49,0,0.39,0.39,0,9.88,9.88,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/08 04:40:00",1,QLD1,0,74.17264,0,74.17264,0,0,5613.66,15,5957.16,20,323.5,0,,,29,,,,,,,,133,,,,,,,,90,,,,,,,,68,,,,,,,,175,,,,,,,,177,,,,,,3.89292,9728.15941,124,5620.55762,5636.43,,0,,,,44,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.49,0.49,0,0.39,0.39,0,9.88,9.88,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/08 04:40:00",1,SA1,0,225.69,0,225.69,0,0,1305.99,-1,719.69,148.99,-735.29,0,,,124.17,,,,,,,,134,,,,,,,,128.27,,,,,,,,165,,,,,,,,190,,,,,,,,179.81,,,,,,-17.79297,2733.68769,376,1458.27637,1482.38,,26,,,,64,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.49,0.49,0,0.39,0.39,0,9.88,9.88,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/08 04:40:00",1,TAS1,0,150.24,0,150.24,0,0,1175.64,2,1175.64,0,0,0,,,17.31,,,,,,,,117.31,,,,,,,,117.31,,,,,,,,40.66,,,,,,,,140.65,,,,,,,,140.65,,,,,,2.40157,2317.11118,0,1171.23596,1175.64,,50,,,,50,,,,,,,,,,,,,,,,,,,1.36,1.36,0,1.36,1.36,0,0.38,0.38,0,7.1,7.1,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,1.91,1.91,0
D,DREGION,,2,"2024/06/08 04:40:00",1,VIC1,0,176.76632,0,176.76632,0,0,4336.72,6,5005.05,113,555.33,0,,,76,,,,,,,,76,,,,,,,,70,,,,,,,,162.08,,,,,,,,230,,,,,,,,182,,,,,,-5.18142,8197.48484,398,4393.30127,4506.01,,135,,,,18,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.49,0.49,0,0.39,0.39,0,9.88,9.88,0,0.39,0.39,0,0.45,0.45,0,0.39,0.39,0,3.61,3.61,0
D,DREGION,,2,"2024/06/08 04:45:00",1,NSW1,0,89.59853,0,89.59853,0,0,6788.54,8,6858.62,48,22.08,0,,,53.97,,,,,,,,94.75,,,,,,,,46.48,,,,,,,,130,,,,,,,,106,,,,,,,,142.61,,,,,,-20.27749,11738.71377,107,6836.73193,6840.01,,9,,,,108,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.41,0.41,0,11,11,0,0.5,0.5,0,0.45,0.45,0,0.45,0.45,0,0.72,0.72,0
D,DREGION,,2,"2024/06/08 04:45:00",1,QLD1,0,85.75,0,85.75,0,0,5602.43,14,5971.25,84,284.83,0,,,0,,,,,,,,95,,,,,,,,61,,,,,,,,68,,,,,,,,174,,,,,,,,166.59,,,,,,0.15028,9728.53561,124,5611.75879,5688.5,,0,,,,44,,,,,,,,,,,,,,,,,,,0.86,0.86,0,0.39,0.39,0,0.41,0.41,0,11,11,0,0.5,0.5,0,0.45,0.45,0,0.45,0.45,0,0.72,0.72,0
